EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-10501730	CIL 13, 02750 = CAG-71-01, p 152 = ILGL-Aed 00317	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	nomen singulare;  tituli sepulcrales;  viri	Perpetui // D(is) M(anibus)	Perpetui D M	Perpetui Dis Manibus			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00317.jpg;$IEduens_00317_1.jpg				101 to 300
EDCS-10501731	CIL 13, 02751 = CAG-71-01, p 158 = Mander 00322 = ILGL-Aed 00318	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	mulieres;  nomen singulare;  tituli sepulcrales;  viri	D(is) [M(anibus)] // Pricilla / Nertomari ux/o/r / Suadugenu f(ilia)	D Pricilla Nertomari uxor Suadugenu f	Dis Manibus Pricilla Nertomari uxor Suadugenu filia			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00318.jpg				101 to 300
EDCS-10501732	CIL 13, 02752 = CAG-71-01, p 157 = ILGL-Aed 00322	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	nomen singulare;  tituli sepulcrales;  viri	D(is) [M(anibus)] / Reciani	D Reciani	Dis Manibus Reciani			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00322.jpg				101 to 300
EDCS-10501733	CIL 13, 02753 = CAG-71-01, p 158 = ILGL-Aed 00325	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	nomen singulare;  tituli sepulcrales;  viri	D(is) M(anibus) / Ripci	D M Ripci	Dis Manibus Ripci			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00325.jpg				101 to 300
EDCS-10501734	CIL 13, 02754 = CAG-71-01, p 161 = ILGL-Aed 00324	Lugudunensis	Autun / Augustodunum / Haedui	171	230	171	230	mulieres;  nomen singulare;  viri	[3 me]moria(e) aeternae R/esteoris coniux eius pone(n)/du(m) cu/ra[vit]	moria aeternae Resteoris coniux eius ponedu cura	memoriae aeternae Resteoris coniux eius ponendum curavit			46.9510313	4.2989478						171 to 230
EDCS-10501735	CIL 13, 02755 (4, p 30) = CAG-71-01, p 157 = Mander 00323 = ILGL-Aed 00327	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	nomen singulare;  tituli sepulcrales;  viri	D(is) M(anibus) / Roxta[ni]	D M Roxta	Dis Manibus Roxtani			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00327.jpg				101 to 300
EDCS-10501736	CIL 13, 02756 = CAG-71-01, p 154 = ILGL-Aed 00328	Lugudunensis	Autun / Augustodunum / Haedui					nomen singulare;  tituli sepulcrales;  viri	Rufei(?)	Rufei	Rufei			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00328.jpg				
EDCS-10501737	CIL 13, 02757 = CAG-71-01, p 156 = ILGL-Aed 00277	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	nomen singulare;  tituli sepulcrales;  viri	[D(is)] M(anibus) s(acrum) / Her(mes?)	M s Her	Dis Manibus sacrum Hermes			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00277.jpg				101 to 300
EDCS-10501738	CIL 13, 02758 = CAG-71-01, p 159 = ILGL-Aed 00329	Lugudunensis	Autun / Augustodunum / Haedui					mulieres;  nomen singulare;  tituli sepulcrales;  viri	Sabina / Viri[l]l(i)o(nis)	Sabina Virilo	Sabina Virillionis			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00329.jpg				
EDCS-10501739	CIL 13, 02759 = CAG-71-01, p 153 = ILGL-Aed 00330	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	nomen singulare;  tituli sepulcrales;  viri	Sabinianus / d(is) M(anibus)	Sabinianus d M	Sabinianus dis Manibus			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00330.jpg				101 to 300
EDCS-10501740	CIL 13, 02760 = CAG-71-01, p 157 = ILGL-Aed 00331	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / Sabiniani Minuonis	D M Sabiniani Minuonis	Dis Manibus Sabiniani Minuonis			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00331.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=lu_25165			101 to 300
EDCS-10501741	CIL 13, 02761 = ILGL-Aed 00221	Lugudunensis	Autun / Augustodunum / Haedui					tituli sepulcrales;  tria nomina;  viri	Sabius Sacer	Sabius Sacer	Sabius Sacer			46.9510313	4.2989478						
EDCS-10501742	CIL 13, 02762 = CAG-71-01, p 158 = ILGL-Aed 00333	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	mulieres;  nomen singulare;  tituli sepulcrales;  viri	D(is) M(anibus) / Saciro / Sationis fil(ius) / con(iux)	D M Saciro Sationis fil con	Dis Manibus Saciro Sationis filius coniux			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00333.jpg				101 to 300
EDCS-10501743	CIL 13, 02763 = ILGL-Aed 00334	Lugudunensis	Autun / Augustodunum / Haedui					nomen singulare;  tituli sepulcrales;  viri	Saciro/nis / Victoris	Sacironis Victoris	Sacironis Victoris			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00334.jpg				
EDCS-10501745	CIL 13, 02765 = ILGL-Aed 00336	Lugudunensis	Autun / Augustodunum / Haedui					mulieres;  nomen singulare;  tituli sepulcrales;  viri	Saxxa uxo/r Ciarini / FV[1]I[	Saxxa uxor Ciarini FVI	Saxxa uxor Ciarini FV I			46.9510313	4.2989478						
EDCS-10501747	CIL 13, 02767 = CAG-71-01, p 154 = ILGL-Aed 00339	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	nomen singulare;  tituli sepulcrales;  viri	D(is) M(anibus) / Secun/dinus	D M Secundinus	Dis Manibus Secundinus			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00339.jpg				101 to 300
EDCS-10501748	CIL 13, 02768 = CAG-71-01, p 159 = ILGL-Aed 00338	Lugudunensis	Autun / Augustodunum / Haedui					nomen singulare;  tituli sepulcrales;  viri	Secundin(o) / frater	Secundin frater	Secundino frater			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00338.jpg				
EDCS-10501749	CIL 13, 02769 = CAG-71-01, p 154 = ILGL-Aed 00340	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	nomen singulare;  tituli sepulcrales;  viri	Secundi / d(is) M(anibus)	Secundi d M	Secundi dis Manibus			46.9510313	4.2989478						101 to 300
EDCS-10501750	CIL 13, 02770 = CAG-71-01, p 151 = ILGL-Aed 00341	Lugudunensis	Autun / Augustodunum / Haedui					nomen singulare;  tituli operum;  tituli sepulcrales;  viri	Senilos M() / Mon<u=I>(me)nto	Senilos M MonInto	Senilos M Monumento			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00341.jpg				
EDCS-10501751	CIL 13, 02771 = CAG-71-01, p 174 = ILGL-Aed 00342	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	mulieres;  nomen singulare;  tituli sepulcrales	D(is) M(anibus) / Sestinae	D M Sestinae	Dis Manibus Sestinae			46.9510313	4.2989478						101 to 300
EDCS-10501752	CIL 13, 02772 = CAG-71-01, p 153 = ILGL-Aed 00343	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	nomen singulare;  tituli sepulcrales;  viri	D(is) M(anibus) / Severiano	D M Severiano	Dis Manibus Severiano			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00343.jpg				101 to 300
EDCS-10501753	CIL 13, 02773 = CAG-71-01, p 174 = ILGL-Aed 00222	Lugudunensis	Autun / Augustodunum / Haedui	101	200	101	200	tituli sepulcrales;  viri	D(is) M(anibus) / Sitti / [	D M Sitti	Dis Manibus Sitti			46.9510313	4.2989478						101 to 200
EDCS-10501754	CIL 13, 02774 = ILGL-Aed 00223	Lugudunensis	Autun / Augustodunum / Haedui					mulieres;  tituli sepulcrales;  tria nomina;  viri	Statiliae Statianae coniugi dulcissimae aman/tissimae ac providentissimae (e)idem(que) matri / piissimae suavissimae ac diligentissimae / Iuli<us=I> Valerius et Statilius Alexand<er=RI> OVII(?) / [	Statiliae Statianae coniugi dulcissimae amantissimae ac providentissimae idem matri piissimae suavissimae ac diligentissimae IuliI Valerius et Statilius Alexand OVII	Statiliae Statianae coniugi dulcissimae amantissimae ac providentissimae eidem que matri piissimae suavissimae ac diligentissimae Iulius Valerius et Statilius AlexanderI OVII			46.9510313	4.2989478						
EDCS-10501756	CIL 13, 02776 = ILGL-Aed 00348	Lugudunensis	Autun / Augustodunum / Haedui					nomen singulare;  tituli sepulcrales;  viri	[3]ius amico suo Tertul(l)iano Se[3]	ius amico suo Tertuliano Se	ius amico suo Tertulliano Se			46.9510313	4.2989478						
EDCS-10501757	CIL 13, 02777 (4, p 30) = CAG-71-01, p 159 = ILGL-Aed 00355	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	tituli sepulcrales	T[3]ven[3]i / D(is) M(anibus)	T ven i D M	T ven i Dis Manibus			46.9510313	4.2989478						101 to 300
EDCS-10501758	CIL 13, 02778 = CAG-71-01, p 151 = ILGL-Aed 00353	Lugudunensis	Autun / Augustodunum / Haedui					nomen singulare;  tituli sepulcrales;  viri	[3]O[3] / Vari/{i}us	O Variius	O Varius			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00353.jpg				
EDCS-10501759	CIL 13, 02779 = CAG-71-01, p 158 = ILGL-Aed 00354	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	nomen singulare;  tituli sepulcrales;  viri	D(is) M(anibus) / Veaio	D M Veaio	Dis Manibus Veaio			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00354.jpg				101 to 300
EDCS-10501760	CIL 13, 02780 (4, p 30) = CAG-71-01, p 168 = ILGL-Aed 00356	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	mulieres;  nomen singulare;  tituli sepulcrales	D(is) [M(anibus)] / Vepi(a)e	D Vepie	Dis Manibus Vepiae			46.9510313	4.2989478						101 to 300
EDCS-10501761	CIL 13, 02781 = CAG-71-01, p 166 = ILGL-Aed 00357	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	mulieres;  nomen singulare;  tituli sepulcrales	D(is) M(anibus) // Verilla	D M Verilla	Dis Manibus Verilla			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00357.jpg				101 to 300
EDCS-10501762	CIL 13, 02782 = ILGL-Aed 00215	Lugudunensis	Autun / Augustodunum / Haedui					tituli sepulcrales;  tria nomina;  viri	] / Iu[lius(?)] Victo[r] / M[3]III(?) / P V[	Iu Victo M III P V	Iulius Victor M III P V			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00215.jpg				
EDCS-10501763	CIL 13, 02783 = ILGL-Aed 00403	Lugudunensis	Autun / Augustodunum / Haedui					tituli sepulcrales	]/VNOID / patr(ono?)	VNOID patr	VNOID patrono			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00403.jpg				
EDCS-10501764	CIL 13, 02784 = ILGL-Aed 00402	Lugudunensis	Autun / Augustodunum / Haedui					mulieres;  tituli sepulcrales;  viri	] coniugi sua[e 3 piis]/simae(?) et castissi[mae	coniugi sua simae et castissimae	coniugi suae piissimae et castissimae			46.9510313	4.2989478						
EDCS-10501765	CIL 13, 02785 = ILGL-Aed 00428	Lugudunensis	Autun / Augustodunum / Haedui					tituli sepulcrales	]S II[3] / [3]M[	S II M	S II M			46.9510313	4.2989478						
EDCS-10501766	CIL 13, 02786 = ILGL-Aed 00422	Lugudunensis	Autun / Augustodunum / Haedui	201	300	201	300	tituli sepulcrales	]lis fec[it	lis fecit	lis fecit			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00422.jpg				201 to 300
EDCS-10501767	CIL 13, 02787 = ILGL-Aed 00206	Lugudunensis	Autun / Augustodunum / Haedui	101	200	101	200	tituli sepulcrales	D(is) [M(anibus)] / CL[3] / VVL PNCV(?)	D CL VVL PNCV	Dis Manibus CL VVL PNCV			46.9510313	4.2989478						101 to 200
EDCS-10501768	CIL 13, 02788 = CAG-71-01, p 162 = ILGL-Aed 00424	Lugudunensis	Autun / Augustodunum / Haedui					mulieres;  tituli sepulcrales;  viri	]no[	no	no			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00424.jpg				
EDCS-10501769	CIL 13, 02789 = ILGL-Aed 00389	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	tituli sepulcrales	D(is) M(anibus)	D M	Dis Manibus			46.9510313	4.2989478						101 to 300
EDCS-10501770	CIL 13, 02790 = ILGL-Aed 00390	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	tituli sepulcrales	D(is) M(anibus)	D M	Dis Manibus			46.9510313	4.2989478						101 to 300
EDCS-10501771	CIL 13, 02791 = CAG-71-01, p 152 = ILGL-Aed 00368	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	tituli sepulcrales;  viri	D(is) M(anibus)	D M	Dis Manibus			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00368.jpg				101 to 300
EDCS-10501772	CIL 13, 02792 = ILGL-Aed 00369	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	tituli sepulcrales;  viri	D(is) M(anibus)	D M	Dis Manibus			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00369.jpg				101 to 300
EDCS-10501773	CIL 13, 02793 = ILGL-Aed 00370	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	mulieres;  tituli sepulcrales	D(is) M(anibus)	D M	Dis Manibus			46.9510313	4.2989478		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IEduens_00370.jpg				101 to 300
EDCS-10501774	CIL 13, 02794a = ILGL-Aed 00227	Lugudunensis	Autun / Augustodunum / Haedui	101	200	101	200	nomen singulare;  tituli sepulcrales;  viri	Acco / [d(is)] M(anibus)	Acco M	Acco dis Manibus			46.9510313	4.2989478						101 to 200
EDCS-10501775	CIL 13, 02794b (4, p 30) = ILGL-Aed 00420	Lugudunensis	Autun / Augustodunum / Haedui	101	200	101	200	tituli sepulcrales	[3]lila[3]	lila	lila			46.9510313	4.2989478						101 to 200
EDCS-10501776	CIL 13, 02794c = ILGL-Aed 00378	Lugudunensis	Autun / Augustodunum / Haedui					mulieres;  tituli sepulcrales	D(is) M(anibus)	D M	Dis Manibus			46.9510313	4.2989478						
EDCS-10501777	CIL 13, 02794d = ILGL-Aed 00387	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	tituli sepulcrales	D(is) M(anibus)	D M	Dis Manibus			46.9510313	4.2989478						101 to 300
EDCS-10501778	CIL 13, 02795a = CAG-71-01, p 168 = ILGL-Aed 00229	Lugudunensis	Autun / Augustodunum / Haedui					mulieres;  tituli sepulcrales	D(is) M(anibus) / Aes[3]iae	D M Aes iae	Dis Manibus Aes iae			46.9510313	4.2989478						
EDCS-10501779	CIL 13, 02795b = ILGL-Aed 00412	Lugudunensis	Autun / Augustodunum / Haedui					tituli sepulcrales;  viri	Al]fenu[s(?)	Alfenus	Alfenus			46.9510313	4.2989478						
EDCS-10501782	CIL 13, 02795e = CAG-71-01, p 170 = ILGL-Aed 00406	Lugudunensis	Autun / Augustodunum / Haedui					tituli sepulcrales	]AATA[	AATA	AATA			46.9510313	4.2989478						
EDCS-10501783	CIL 13, 02795f = CAG-71-01, p 166 = ILGL-Aed 00418	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	tituli sepulcrales	D(is) M(anibus) // [3]ISV[	D M ISV	Dis Manibus ISV			46.9510313	4.2989478						101 to 300
EDCS-10501784	CIL 13, 02795g = CAG-71-01, p 158 = ILGL-Aed 00367	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	tituli sepulcrales	D(is) M(anibus) / [	D M	Dis Manibus			46.9510313	4.2989478						101 to 300
EDCS-10501785	CIL 13, 02795h = CAG-71-01, p 170 = ILGL-Aed 00364	Lugudunensis	Autun / Augustodunum / Haedui	101	300	101	300	mulieres;  tituli sepulcrales	] / D(is) M(anibus)	D M	Dis Manibus			46.9510313	4.2989478						101 to 300
EDCS-10501786	CIL 13, 02796 = ILGL-Aed 00430	Lugudunensis	Autun / Augustodunum / Haedui					tituli sepulcrales	]ter[	ter	ter			46.9510313	4.2989478						
EDCS-10501787	CIL 13, 02797	Lugudunensis	Autun / Augustodunum / Haedui						Bacauda	Bacauda	Bacauda			46.9510313	4.2989478						
EDCS-10501788	CIL 13, 02798 = ILCV 02814 = CAG-71-01, p 175	Lugudunensis	Autun / Augustodunum / Haedui					inscriptiones christianae;  tituli sepulcrales	Memoriae aeternae / Quietae quae vixit ann(um) I d(ies) III / h(oras) VIII decessit VIII Kal(endas) Nov(embres) / Valente VI et Valentiniano II conss(ulibus)	Memoriae aeternae Quietae quae vixit ann I d III h VIII decessit VIII Kal Nov Valente VI et Valentiniano II conss	Memoriae aeternae Quietae quae vixit annum I dies III horas VIII decessit VIII Kalendas Novembres Valente VI et Valentiniano II conssulibus			46.9510313	4.2989478						
EDCS-10501789	CIL 13, 02799 = ILCV 01281 (add) = CLE 02197 = CAG-71-01, p 175	Lugudunensis	Autun / Augustodunum / Haedui					carmina;  inscriptiones christianae;  tituli sepulcrales	[Hic i]acet Tigridius cas/tus puer et lector(?) <f=I>e<l=I>x / (s)<e=I>mp<e=I>rqu<e=I> beatus qui / per saeculum sin<e=I> sa<e=I>/cu<l=I>i c<u=O>lpacion<e=I> / transivi<t=I> s(ub) [d(ie)] XI <K=P>a<l=I>(endas) / Mart(ias) in pace p<r=P>ecessi<t=I>	acet Tigridius castus puer et lector IeIx ImpIrquI beatus qui per saeculum sinI saIcuIi cOlpacionI transiviI s XI PaI Mart in pace pPecessiI	Hic iacet Tigridius castus puer et lector felx semper que beatus qui per saeculum sine saeculi culpacione transivit sub die XI Kalendas Martias in pace precessit			46.9510313	4.2989478						
EDCS-10501790	CIL 13, 02800	Lugudunensis	Autun / Augustodunum / Haedui						Obiit C(a)l(endi)s(!) Maii(s)	Obiit Cls Maii	Obiit Calendis Maiis			46.9510313	4.2989478						
EDCS-53701298	CIL 13, 10001,113e = CAG-71-01, p 191	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	C(ai) Dessi	C Dessi	Cai Dessi	opus figlinae		46.9510313	4.2989478						
EDCS-53701299	CIL 13, 10001,136t = CAG-71-01, p 191	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	Fortis	Fortis	Fortis	opus figlinae		46.9510313	4.2989478						
EDCS-53701300	CIL 13, 10001,136u = CAG-71-01, p 191	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	Fortis	Fortis	Fortis	opus figlinae		46.9510313	4.2989478						
EDCS-53701301	CIL 13, 10001,139 = CAG-71-01, p 191	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	Frugi	Frugi	Frugi	opus figlinae		46.9510313	4.2989478						
EDCS-53701302	CIL 13, 10001,143 = CAG-71-01, p 192	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	Gall()	Gall	Gall	opus figlinae		46.9510313	4.2989478						
EDCS-62301334	CIL 13, 10001,155h	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	L(uci) Hoscri // A	L Hoscri A	Luci Hoscri A	opus figlinae		46.9510313	4.2989478						
EDCS-53701304	CIL 13, 10001,311m = CAG-71-01, p 192	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	Suril(l)i	Surili	Surilli	opus figlinae		46.9510313	4.2989478						
EDCS-53701259	CIL 13, 10002,002 = CAG-71-01, p 188	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	II Aur(eli) Heraclae / pat(er) et fil(ius) f(iglinis) Bar(ba)	II Aur Heraclae pat et fil f Bar	II Aureli Heraclae pater et filius figlinis Barba	opus figlinae		46.9510313	4.2989478						
EDCS-53701260	CIL 13, 10002,012c = CAG-71-01, p 188	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	B[ro]codu	Bcodu	Brocodu	opus figlinae		46.9510313	4.2989478						
EDCS-53701270	CIL 13, 10002,024 = CAG-71-01, p 189	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	Passerar	Passerar	Passerar	opus figlinae		46.9510313	4.2989478						
EDCS-53701271	CIL 13, 10002,029 = CAG-71-01, p 189	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	Por(tus) L FS	Por L FS	Portus L FS	opus figlinae		46.9510313	4.2989478						
EDCS-53701272	CIL 13, 10002,033a = CAG-71-01, p 189	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	POR [P() S()]	POR	POR P S	opus figlinae		46.9510313	4.2989478						
EDCS-62500667	CIL 13, 10002,034	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	Por(tus) [3]	Por	Portus	opus figlinae		46.9510313	4.2989478						
EDCS-53701286	CIL 13, 10002,051 = CAG-71-01, p 189	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	SCA CARB	SCA CARB	SCA CARB	opus figlinae		46.9510313	4.2989478						
EDCS-53701281	CIL 13, 10002,066 = CAG-71-01, p 189	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	Q() AG() S() TA()	Q AG S TA	Q AG S TA	opus figlinae		46.9510313	4.2989478						
EDCS-53701285	CIL 13, 10002,075 = CAG-71-01, p 189	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	AR	AR	AR	opus figlinae		46.9510313	4.2989478						
EDCS-53701278	CIL 13, 10002,081 = CAG-71-01, p 189	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	C() AEF	C AEF	C AEF	opus figlinae		46.9510313	4.2989478						
EDCS-53701273	CIL 13, 10002,083 = CAG-71-01, p 189	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	Q(uinti) Ae() Op[tati]	Q Ae Op	Quinti Ae Optati	opus figlinae		46.9510313	4.2989478						
EDCS-53701277	CIL 13, 10002,086a = CAG-71-01, p 189	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	Ael(i) Ita[l(ici) Set() N()]	Ael Ita	Aeli Italici Set N	opus figlinae		46.9510313	4.2989478						
EDCS-53701282	CIL 13, 10002,089c = CAG-71-01, p 189	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	M(arci) Aem(ili) Rus(tici)	M Aem Rus	Marci Aemili Rustici	opus figlinae		46.9510313	4.2989478						
EDCS-62500666	CIL 13, 10002,091d	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	Agr[3]	Agr	Agr	opus figlinae		46.9510313	4.2989478						
EDCS-53700929	CIL 13, 10002,102 = CAG-71-01, p 126	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	Anto(ni) Anto(niani?)	Anto Anto	Antoni Antoniani	opus figlinae		46.9510313	4.2989478						
EDCS-53700792	CIL 13, 10002,104f = CAG-71-01, p 76	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	C(ai) Ant(oni) Q(uieti)	C Ant Q	Cai Antoni Quieti	opus figlinae		46.9510313	4.2989478						
EDCS-53701284	CIL 13, 10002,129 = CAG-71-01, p 189	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	Biturix	Biturix	Biturix	opus figlinae		46.9510313	4.2989478						
EDCS-53701267	CIL 13, 10002,155b = CAG-71-01, p 189	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	L(uci) C() S()	L C S	Luci C S	opus figlinae		46.9510313	4.2989478						
EDCS-53701261	CIL 13, 10002,159a = CAG-71-01, p 188	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	Calpurni o(fficina)	Calpurni o	Calpurni officina	opus figlinae		46.9510313	4.2989478						
EDCS-53701262	CIL 13, 10002,165 = CAG-71-01, p 188	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	Chrys[ant(h)i]	Chrys	Chrysanthi	opus figlinae		46.9510313	4.2989478						
EDCS-53701287	CIL 13, 10002,171 = CAG-71-01, p 190	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	Graius f(ecit)	Graius f	Graius fecit	opus figlinae		46.9510313	4.2989478						
EDCS-62500664	CIL 13, 10002,178	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	C() Dan()	C Dan	C Dan	opus figlinae		46.9510313	4.2989478						
EDCS-62500663	CIL 13, 10002,234	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	Q(uinti) Ful(vi) Nig(ri)	Q Ful Nig	Quinti Fulvi Nigri	opus figlinae		46.9510313	4.2989478						
EDCS-53701265	CIL 13, 10002,253a = CAG-71-01, p 188	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	Hermes f(ecit)	Hermes f	Hermes fecit	opus figlinae		46.9510313	4.2989478						
EDCS-53701269	CIL 13, 10002,263d = CAG-71-01, p 189	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	MIM	MIM	MIM	opus figlinae		46.9510313	4.2989478						
EDCS-53701266	CIL 13, 10002,287 = CAG-71-01, p 188	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	Iucundi	Iucundi	Iucundi	opus figlinae		46.9510313	4.2989478						
EDCS-53700978	CIL 13, 10002,292b = CAG-71-01, p 161	Lugudunensis	Autun / Augustodunum / Haedui					sigilla impressa;  tituli fabricationis	C(ai) Iuli Suri	C Iuli Suri	Cai Iuli Suri	opus figlinae		46.9510313	4.2989478						
