EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-21200171	CIL 03, 00102 (p 969) = IGLS-13-01, 09183 = AE 1898, 00081	Arabia	Busra / Bostra					milites;  mulieres;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / M(arci) Iulii / M(arci) f(ilii) Sab(atina) / Maximi / Mantua / |(centurionis) leg(ionis) III / Cyr(enaicae) coh(ortis) / V pr(incipis) pos(terioris) / Iulia La/is con/iugi ob / [m(erita)] p(osuit)	D M M Iulii M f Sab Maximi Mantua leg III Cyr coh V pr pos Iulia Lais coniugi ob p	Dis Manibus Marci Iulii Marci filii Sabatina Maximi Mantua centurionis legionis III Cyrenaicae cohortis V principis posterioris Iulia Lais coniugi ob merita posuit			32.5191381	36.4805732			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD022376;1ae1898-23			
EDCS-21200172	CIL 03, 00103 (p 969) = IGLS-13-01, 09182 = Alumnus 00066	Arabia	Busra / Bostra					milites;  servi/servae;  tituli sepulcrales;  tria nomina;  viri	Val]enti alu/[m]no sim/[pli]cissim/[o Co]rn(elius) Egri(lianus) / [|(centurio) l]eg(ionis) III Cyr(enaicae)	Valenti aluno simcissimrn Egri eg III Cyr	Valenti alumno simplicissimo Cornelius Egrilianus centurio legionis III Cyrenaicae			32.5191381	36.4805732						
EDCS-21200173	CIL 03, 00104 (p 969) = IGLS-13-01, 09194	Arabia	Busra / Bostra					milites;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / L(ucio) Valerio / Bito nati/one Bessus / mil(iti) leg(ionis) III Cyr(enaicae) / vix(it) ann(os) XXXVIII / mil(itavit) ann(os) XXI fecit / heres LNAEIORLUXI	D M L Valerio Bito natione Bessus mil leg III Cyr vix ann XXXVIII mil ann XXI fecit heres LNAEIORLUXI	Dis Manibus Lucio Valerio Bito natione Bessus militi legionis III Cyrenaicae vixit annos XXXVIII militavit annos XXI fecit heres LNAEIORLUXI			32.5191381	36.4805732						
EDCS-21200174	CIL 03, 00105 (p 969) = IGLS-13-01, 09171 = IGLS-13-02, 09171	Arabia	Busra / Bostra					mulieres;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / Antoniae / Fortunatae / Antonius / Eutices coniugi / piissimae	D M Antoniae Fortunatae Antonius Eutices coniugi piissimae	Dis Manibus Antoniae Fortunatae Antonius Eutices coniugi piissimae			32.5191381	36.4805732		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IGLS-13-02_09171.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=bu_CIL%26bibl_volume=3%26bibl_subvolume=%26bibl_insc=105			
EDCS-21200175	CIL 03, 00106 = IGLS-13-01, 09093	Arabia	Busra / Bostra					tituli honorarii;  viri	] / eiusd(e)m optimo / patrono	eiusdm optimo patrono	eiusdem optimo patrono			32.5191381	36.4805732			http://db.edcs.eu/epigr/partner.php?s_language=en&param=bu_CIL%26bibl_volume=3%26bibl_subvolume=%26bibl_insc=106			
EDCS-21200176	CIL 03, 00107	Arabia	Busra / Bostra						M[3]n[3]ha[3]o[3]o	M n ha o o	M n ha o o			32.5191381	36.4805732						
EDCS-31400522	CIL 03, 14149,03	Arabia	Busra / Bostra					Augusti/Augustae;  tituli honorarii;  viri	Pro salute Imp(eratoris) Caes(aris) T(iti) A]eli Hadrian[i Antonini Aug(usti) Pii] // 	Pro salute Imp Caes T Aeli Hadrian	Pro salute Imperatoris Caesaris Titi Aeli Hadriani Antonini Augusti Pii			32.5191381	36.4805732	GR					
EDCS-29900170	CIL 03, 14149,04 = IGLS-13-01, 09014 = AE 1900, 00161	Arabia	Busra / Bostra					milites;  tituli sacri;  tria nomina;  viri	[I(ovi) O(ptimo) M(aximo)] / Conser(vatori) / leg(ionis) III Cyr(enaicae) / p(ro) s(alute) dd(ominorum) nn(ostrorum) / Fl(avius) Basili/des tes(serarius) / p(ro) p(rocessu) / v(otum) s(olvit)	Conser leg III Cyr p s dd nn Fl Basilides tes p p v s	Iovi Optimo Maximo Conservatori legionis III Cyrenaicae pro salute ddominorum nnostrorum Flavius Basilides tesserarius pro processu votum solvit			32.5191381	36.4805732		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$JL_EDCS-29900170.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD028408;1ae1900-56			
EDCS-42500049	CIL 03, 14150,08 = Samra 00060 = AE 1900, 00165 = AE 1904, 00068 = Thomsen-1917, 00106b	Arabia	Busra / Bostra	200	200	200	200	Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	[Imp(erator) Caes(ar)] / [L(ucius)] Septimius / Severus Per[tinax] / [Aug(ustus) pontifex maxi]/[m]u[s trib(unicia) po]/test(ate) im[p(erator) 3] / per Q(uintum) Scriboni/um Tenacem leg(atum) / [XL]VII	Septimius Severus Per utest im per Q Scribonium Tenacem leg VII	Imperator Caesar Lucius Septimius Severus Pertinax Augustus pontifex maximus tribunicia potestate imperator per Quintum Scribonium Tenacem legatum XLVII	lapis		32.5191381	36.4805732			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD033180;1ae1900-57;1ae1904-16			200 to 200
EDCS-16700087	D 08924 = Samra 00098 = AE 1904, 00060 = AE 1904, +00076 = AE 1904, +00091	Arabia	Busra / Bostra	272	272	272	272	Augusti/Augustae;  tituli honorarii;  viri	Im(peratori) Caesari L(ucio) Iulio / Aurelio Septimio / Vaballatho / Athenodoro Per/sico maximo Ara/bico maximo Adia/benico maximo Pio / Felici Invicto Au(gusto)	Im Caesari L Iulio Aurelio Septimio Vaballatho Athenodoro Persico maximo Arabico maximo Adiabenico maximo Pio Felici Invicto Au	Imperatori Caesari Lucio Iulio Aurelio Septimio Vaballatho Athenodoro Persico maximo Arabico maximo Adiabenico maximo Pio Felici Invicto Augusto			32.5191381	36.4805732			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD033156;de-c0021;1ae1904-14;1ae1904-18;1ae1904-22			272 to 272
EDCS-11301138	IGLS-13-01, 09010	Arabia	Busra / Bostra					milites;  tituli sacri;  tria nomina;  viri	Io(vi) Op(timo) Max(imo) / Genio / sancto / Hammoni / Ulpius / Taurinus / cornicul(arius) / leg(ati) / votum solvi(t)	Io Op Max Genio sancto Hammoni Ulpius Taurinus cornicul leg votum solvi	Iovi Optimo Maximo Genio sancto Hammoni Ulpius Taurinus cornicularius legati votum solvit			32.5191381	36.4805732		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$JL_EDCS-11301138.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD019286			
EDCS-11301139	IGLS-13-01, 09011 = IGLS-13-02, 09011 = AE 1914, 00295	Arabia	Busra / Bostra					tituli sacri	Iovi / Hammo/ni / [	Iovi Hammoni	Iovi Hammoni			32.5191381	36.4805732		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IGLS-13-02_09011.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD021629;1ae1914-75			
EDCS-11301140	IGLS-13-01, 09015 = GeA 00475	Arabia	Busra / Bostra						]NI[3] / [3]IIC[3] / [3]EGF[3] / [3]MM[3] / [3]CIANC[3] / [3]AEST[	NI IIC EGF MM CIANC AEST	NI IIC EGF MM CIANC AEST			32.5191381	36.4805732						
EDCS-11301141	IGLS-13-01, 09016 = BCTH-1946/49-200 = AE 1947, 00138 = AE 1949, +00026	Arabia	Busra / Bostra					tituli sacri	Mercu/rio Aug(usto) / sacrum / Thusdr(i)/tani / Gen(io) col(oniae) / s(uae) f(ecerunt)	Mercurio Aug sacrum Thusdrtani Gen col s f	Mercurio Augusto sacrum Thusdritani Genio coloniae suae fecerunt			32.5191381	36.4805732			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD019592;1ae1947-50;1ae1949-17;bu_AE%26bibl_volume=1947%26bibl_subvolume=%26bibl_insc=138			
EDCS-11301142	IGLS-13-01, 09017	Arabia	Busra / Bostra					litterae erasae;  tituli sacri	Vict(oria) / Aug[[g(ustorum)]]	Vict Aug	Victoria Auggustorum	lapis		32.5191381	36.4805732		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$JL_EDCS-11301142.jpg				
EDCS-11301143	IGLS-13-01, 09018	Arabia	Busra / Bostra					litterae erasae;  tituli sacri	Vict(oria) / Aug[[g(ustorum)	Vict Augg	Victoria Auggustorum			32.5191381	36.4805732						
EDCS-11301144	IGLS-13-01, 09019 = AE 1936, 00151	Arabia	Busra / Bostra					ordo equester;  tituli sacri;  tria nomina;  viri	]aniis / numinibus Patriis / Furius / Timesitheus / proc(urator) Augg(ustorum)	aniis numinibus Patriis Furius Timesitheus proc Augg	aniis numinibus Patriis Furius Timesitheus procurator Auggustorum			32.5191381	36.4805732			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD024495;1ae1936-50			
EDCS-11301145	IGLS-13-01, 09029 = IGLS-13-02, 09029	Arabia	Busra / Bostra					ordo decurionum;  tituli honorarii;  tria nomina;  viri	Per Claudiu[m] / Sabinum e[t] / Atilium Pub/lium qua/estoribus a(erarii) / ci(vitas) d(onum) d(edit)	Per Claudiu Sabinum e Atilium Publium quaestoribus a ci d d	Per Claudium Sabinum et Atilium Publium quaestoribus aerarii civitas donum dedit			32.5191381	36.4805732		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$JL_EDCS-11301145.jpg;$M_IGLS-13-01_09029.jpg;$IGLS-13-02_09029.jpg				
EDCS-11301146	IGLS-13-01, 09032	Arabia	Busra / Bostra					viri	] Antonius [3] / [3]OTVMS[	Antonius OTVMS	Antonius OTVMS			32.5191381	36.4805732						
EDCS-11301147	IGLS-13-01, 09033	Arabia	Busra / Bostra					milites;  tria nomina;  viri	Q(uintus) Popi[lius] / Felix / vet(e)r[anus] / leg(ionis) III / [Cyr(enaicae)	Q Popi Felix vetr leg III Cyr	Quintus Popilius Felix veteranus legionis III Cyrenaicae			32.5191381	36.4805732						
EDCS-11301148	IGLS-13-01, 09035 = GeA 00476	Arabia	Busra / Bostra					milites;  tituli operum;  tria nomina;  viri	L(ucius) Aquiliu[s] / Capitolinus / p(rimus) p(ilus) / leg(ionis) III Cyr(enaicae) / d(onum) d(edit)	L Aquiliu Capitolinus p p leg III Cyr d d	Lucius Aquilius Capitolinus primus pilus legionis III Cyrenaicae donum dedit			32.5191381	36.4805732		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$JL_EDCS-11301148_1.jpg;$JL_EDCS-11301148_2.jpg;$JL_EDCS-11301148_3.jpg				
EDCS-11301150	IGLS-13-01, 09047	Arabia	Busra / Bostra					Augusti/Augustae;  tituli honorarii;  viri	Imp(eratori) Ca]es(ari) Traiano [Hadriano Augusto	Imp Caes Traiano Hadriano Augusto	Imperatori Caesari Traiano Hadriano Augusto			32.5191381	36.4805732						
EDCS-11800560	IGLS-13-01, 09051 = AE 1965, 00018	Arabia	Busra / Bostra					Augusti/Augustae;  litterae in litura;  milites;  tituli honorarii;  viri	[I]mp(eratori) Cae[s(ari)] / «Lucio» / «[S]eptim(i)o Sever[o]» / «Pertin(a)ci Aug(usto)» / Pio Fel(ici) p(ontifici) m(aximo) / trib(unicia) pot(estate) co(n)s(uli) II p(atri) p(atriae) / opt(iones) princ(ipales) / leg(ionis) III Cyr(enaicae)	mp Cae «Lucio» «eptimo Sever» «Pertinci Aug» Pio Fel p m trib pot cos II p p opt princ leg III Cyr	Imperatori Caesari «Lucio» «Septimio Severo» «Pertinaci Augusto» Pio Felici pontifici maximo tribunicia potestate consuli II patri patriae optiones principales legionis III Cyrenaicae			32.5191381	36.4805732			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD017290;bu_AE%26bibl_volume=1965%26bibl_subvolume=%26bibl_insc=18			
EDCS-11301153	IGLS-13-01, 09052 = IGLS-13-02, 09052 = AE 2000, 01527a	Arabia	Busra / Bostra	195	195	195	195	Augusti/Augustae;  tituli honorarii;  tria nomina;  viri	Imp(eratori) Caes(ari) / L(ucio) Sep(timio) Severo / Pio Perti/naci Aug(usto) p(atri) p(atriae) p(ontifici) m(aximo) / C(aius) Iul(ius) Ulpia / Firmus Parth(icopoli) / [	Imp Caes L Sep Severo Pio Pertinaci Aug p p p m C Iul Ulpia Firmus Parth	Imperatori Caesari Lucio Septimio Severo Pio Pertinaci Augusto patri patriae pontifici maximo Caius Iulius Ulpia Firmus Parthicopoli			32.5191381	36.4805732		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IGLS-13-02_09052.jpg;$IGLS-13-02_09052_1.jpg;$IGLS-13-02_09052_2.jpg;$IGLS-13-02_09052_3.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD061666			195 to 195
EDCS-11301154	IGLS-13-01, 09053 = IGLS-13-02, 09053 = AE 2000, 01527b	Arabia	Busra / Bostra					Augusti/Augustae;  mulieres;  tituli honorarii;  tria nomina;  viri	Iul(iae) Domna(e) / Aug(ustae) matr(i) // <c=K>astro[rum] / C(aius) Iul(ius) Ulpia / Firmus Par/thicopoli ex [	Iul Domna Aug matr Kastro C Iul Ulpia Firmus Parthicopoli ex	Iuliae Domnae Augustae matri castrorum Caius Iulius Ulpia Firmus Parthicopoli ex			32.5191381	36.4805732		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IGLS-13-02_09053.jpg;$IGLS-13-02_09053_1.jpg;$IGLS-13-02_09053_2.jpg;$IGLS-13-02_09053_3.jpg;$IGLS-13-02_09053_4.jpg;$IGLS-13-02_09053_5.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD061666			
EDCS-11301155	IGLS-13-01, 09056	Arabia	Busra / Bostra					Augusti/Augustae;  litterae erasae;  mulieres;  tituli honorarii;  viri	Pro salute / d(omini) n(ostri) / M(arci) Aur(eli) Severi / [[Alexandri]] / P(ii) F(elicis) Aug(usti) / [[et Iuliae]] / [[Mamaeae]] / Aug(ustae) matri[s] / Aug(usti) n(ostri) [et] / <c=K>astr[orum	Pro salute d n M Aur Severi P F Aug Aug matri Aug n Kastrorum	Pro salute domini nostri Marci Aureli Severi Alexandri Pii Felicis Augusti et Iuliae Mamaeae Augustae matris Augusti nostri et castrorum			32.5191381	36.4805732						
EDCS-11301156	IGLS-13-01, 09058	Arabia	Busra / Bostra					Augusti/Augustae;  tituli honorarii;  tria nomina;  viri	Pro salute e[t 3] / Antonini Aug(usti) p[atri patriae] / Fl(avius) Antipate[r	Pro salute e Antonini Aug p Fl Antipater	Pro salute et Antonini Augusti patri patriae Flavius Antipater			32.5191381	36.4805732						
EDCS-11301157	IGLS-13-01, 09060 = AE 1957, 00272	Arabia	Busra / Bostra					Augusti/Augustae;  ordo equester;  tituli honorarii;  tituli sacri;  tria nomina;  viri	Fort(issimo) [d](omino) n(ostro) Gal(erio) Val(erio) / Maximiano / nob(ilissimo) Caes(ari) / M(arcus) Aur(elius) Aelianus / [v(ir)] p(erfectissimus) praes(es) provinc(iae) / Arab(iae) devot(us) num(ini) / [m(aiestati)q(ue) e(ius?)]	Fort n Gal Val Maximiano nob Caes M Aur Aelianus p praes provinc Arab devot num	Fortissimo domino nostro Galerio Valerio Maximiano nobilissimo Caesari Marcus Aurelius Aelianus vir perfectissimus praeses provinciae Arabiae devotus numini maiestati que eius			32.5191381	36.4805732			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD017504			
EDCS-11301158	IGLS-13-01, 09061 = Samra 00121	Arabia	Busra / Bostra					Augusti/Augustae;  tituli honorarii;  viri	Felici C(aio) [Aur(elio) Val(erio)] / Diocletiano / patri Immpp(eratorum) / Felici M(arco) Aur(elio) / Maximiano / patri Immpp(eratorum) / et Fl(avio) Val(erio) / [Con]stantio P(io) F(elici) / [I]nvicto Aug(usto) / et <G=C>al(erio) Val(erio) / [Maxi]miano P(io) F(elici) / [	Felici C Diocletiano patri Immpp Felici M Aur Maximiano patri Immpp et Fl Val stantio P F nvicto Aug et Cal Val miano P F	Felici Caio Aurelio Valerio Diocletiano patri Immpperatorum Felici Marco Aurelio Maximiano patri Immpperatorum et Flavio Valerio Constantio Pio Felici Invicto Augusto et Galerio Valerio Maximiano Pio Felici			32.5191381	36.4805732						
EDCS-11301159	IGLS-13-01, 09062 = IGLS-13-02, 09062 = AE 1973, 00549 = ZPE-210-287	Arabia	Busra / Bostra	305	308	305	308	Augusti/Augustae;  ordo equester;  tituli honorarii;  tria nomina;  viri	[[D(omino) n(ostro) Gal(erio) Val(erio) Maximiano]] / fortissimo ac victoriosis/simo Caesari Aurelius / Valerianus v(ir) p(erfectissimus) dux d(evotus) N(umini) m(aiestati)q(ue) / eius	fortissimo ac victoriosissimo Caesari Aurelius Valerianus v p dux d N mq eius	Domino nostro Galerio Valerio Maximiano fortissimo ac victoriosissimo Caesari Aurelius Valerianus vir perfectissimus dux devotus Numini maiestati que eius			32.5191381	36.4805732		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1973_00549.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD011618			305 to 308
EDCS-11301160	IGLS-13-01, 09067 = AE 2002, +01568	Arabia	Busra / Bostra	188	188	188	188	milites;  tituli honorarii	Veterani leg(ionis) III Cyr(enaicae)] / q(ui) m(ilitare) c(oeperunt) L[aelia]n[o] / et Pasto[r]e co(n)s(ulibus) / m(issi) h(onesta) m(issione) Fusciano II / et Silano II co(n)s(ulibus) / b() m()	Veterani leg III Cyr q m c Ln et Pastoe cos m h m Fusciano II et Silano II cos b m	Veterani legionis III Cyrenaicae qui militare coeperunt Laeliano et Pastore consulibus missi honesta missione Fusciano II et Silano II consulibus b m	lapis		32.5191381	36.4805732						188 to 188
EDCS-11301161	IGLS-13-01, 09068 = AE 2002, +01568	Arabia	Busra / Bostra					ordo equester;  tituli honorarii	Iulio] / Silano et Ser[vili]o / Silano co(n)s(ulibus) / o(ptimo) p(raesidi)	Iulio Silano et Sero Silano cos o p	Iulio Silano et Servilio Silano consulibus optimo praesidi			32.5191381	36.4805732						
EDCS-11301162	IGLS-13-01, 09070 = AE 1957, 00271	Arabia	Busra / Bostra					milites;  ordo senatorius;  tituli honorarii;  tria nomina;  viri	M(arco) Caeci/lio Fusci/ano Crep/ereiano / Florano / leg(ato) Aug(usti) pr(o) / pr(aetore) C(aius) Turr[a]/nius Procu/lus |(centurio) leg(ionis) / III Cyr(enaicae) / o(b) m(erita)	M Caecilio Fusciano Crepereiano Florano leg Aug pr pr C Turrnius Proculus leg III Cyr o m	Marco Caecilio Fusciano Crepereiano Florano legato Augusti pro praetore Caius Turranius Proculus centurio legionis III Cyrenaicae ob merita			32.5191381	36.4805732			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD017501;bu_AE%26bibl_volume=1957%26bibl_subvolume=%26bibl_insc=271			
EDCS-11301163	IGLS-13-01, 09073	Arabia	Busra / Bostra					milites;  ordo senatorius;  tituli honorarii;  tria nomina;  viri	Q(uinto) Fl(avio) Balbo / leg(ato) Aug(usti) pr(o) pr(aetore) / T(itus) Fl(avius) Quirinus / |(centurio) leg(ionis) III Cyr(enaicae)	Q Fl Balbo leg Aug pr pr T Fl Quirinus leg III Cyr	Quinto Flavio Balbo legato Augusti pro praetore Titus Flavius Quirinus centurio legionis III Cyrenaicae			32.5191381	36.4805732						
EDCS-11301164	IGLS-13-01, 09074	Arabia	Busra / Bostra					ordo senatorius;  tituli honorarii;  tria nomina;  viri	Q(uinto) Fl(avio) Balbo / proc[onsuli] Achae(ae) / AP[3]XV / [	Q Fl Balbo proc Achae AP XV	Quinto Flavio Balbo proconsuli Achaeae AP XV			32.5191381	36.4805732						
EDCS-11301165	IGLS-13-01, 09075 = IGLS-13-02, 09075	Arabia	Busra / Bostra					litterae erasae;  milites;  ordo senatorius;  tituli honorarii;  tria nomina;  viri	[[L(ucio) Egna[ti]o Victori Mar[i]n[iano] ]] / leg(ato) Aug(usti) pr(o) pr(aetore) co(n)s(uli) / Domit(ius) Valerianus adiut(or) off(icii) cor(niculariorum) / PROX benignissimo et modestissimo	L Egnao Victori Marn leg Aug pr pr cos Domit Valerianus adiut off cor PROX benignissimo et modestissimo	Lucio Egnatio Victori Mariniano legato Augusti pro praetore consuli Domitius Valerianus adiutor officii corniculariorum PROX benignissimo et modestissimo			32.5191381	36.4805732						
EDCS-11301166	IGLS-13-01, 09077 = AE 1965, 00021	Arabia	Busra / Bostra					mulieres;  ordo senatorius;  tituli honorarii;  tria nomina;  viri	Cornel(ia) Optata A[3] / Flavia coniugem [patrem] / Pacatiani v(iri) c(larissimi) [3 et] / Pacatae c(larissimae) p(uellae) [	Cornel Optata A Flavia coniugem Pacatiani v c Pacatae c p	Cornelia Optata A Flavia coniugem patrem Pacatiani viri clarissimi et Pacatae clarissimae puellae			32.5191381	36.4805732			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD017296			
EDCS-11301167	IGLS-13-01, 09081	Arabia	Busra / Bostra					milites;  ordo senatorius;  tituli honorarii;  tria nomina;  viri	M(arco) Bassaeo As[turi] / leg(ato) Aug(usti) pro pr(aetore) / provinc(iae) Arabiae / Titu[r]ius Proculus / |(centurio) leg(ionis) XXII P[rimi(geniae)	M Bassaeo As leg Aug pro pr provinc Arabiae Tituius Proculus leg XXII Primi	Marco Bassaeo Asturi legato Augusti pro praetore provinciae Arabiae Titurius Proculus centurio legionis XXII Primigeniae			32.5191381	36.4805732						
EDCS-16201531	IGLS-13-01, 09082 = IGLS-13-02, 09082 = AE 1920, 00073	Arabia	Busra / Bostra					milites;  nomen singulare;  ordo senatorius;  tituli honorarii;  tria nomina;  viri	M(arco) Bassaeo Asturi / filio / Bassei Asturis / praesidis / Titurius Proculus / |(centurio) leg(ionis) XXII Primi(geniae)	M Bassaeo Asturi filio Bassei Asturis praesidis Titurius Proculus leg XXII Primi	Marco Bassaeo Asturi filio Bassei Asturis praesidis Titurius Proculus centurio legionis XXII Primigeniae			32.5191381	36.4805732		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IGLS-13-02_09082.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD027463;1ae1920-22			
EDCS-11301168	IGLS-13-01, 09085 = AE 2002, +01568	Arabia	Busra / Bostra					milites;  tituli honorarii	] subproc(uratori) / [3 ve]terani leg(ionis) III <C=K>yr(enaicae) / [Severianae A]lexandrianae / [q(ui) m(ilitare) c(oeperunt) Plautiano II et] Septimio II co(n)s(ulibus) / [	subproc terani leg III Kyr lexandrianae Septimio II cos	subprocuratori veterani legionis III Cyrenaicae Severianae Alexandrianae qui militare coeperunt Plautiano II et Septimio II consulibus			32.5191381	36.4805732						
EDCS-11301169	IGLS-13-01, 09086 = AE 1947, 00164	Arabia	Busra / Bostra					milites;  ordo senatorius;  tituli honorarii;  tria nomina;  viri	C(aio) Iul(io) Procu/lino |(centurioni) leg(ionis) III / [Cyr(enaicae)] / stratori / Pomponi / Secundini / leg(ati) Aug(usti) pr(o) pr(aetore) / strat[ores] / eius [o(b) m(erita)	C Iul Proculino leg III stratori Pomponi Secundini leg Aug pr pr strat eius o m	Caio Iulio Proculino centurioni legionis III Cyrenaicae stratori Pomponi Secundini legati Augusti pro praetore stratores eius ob merita			32.5191381	36.4805732			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD019625;1ae1947-58			
EDCS-11301170	IGLS-13-01, 09087	Arabia	Busra / Bostra					milites;  ordo senatorius;  tituli honorarii;  tria nomina;  viri	Max]imo Prisco / [t]rib(uno) laticla(vio) / [leg(ionis)] III Cyr(enaicae) Gordiana[e] / [3]fenilus mil(es) leg(ionis)	Maximo Prisco rib laticla III Cyr Gordiana fenilus mil leg	Maximo Prisco tribuno laticlavio legionis III Cyrenaicae Gordianae fenilus miles legionis			32.5191381	36.4805732						
EDCS-11301171	IGLS-13-01, 09095	Arabia	Busra / Bostra					milites;  ordo equester;  ordo senatorius;  tituli sepulcrales;  tria nomina;  viri	] M(arcus) Val(erius) Rufus trib(unus) leg(ionis) III C[yr(enaicae)	M Val Rufus trib leg III Cyr	Marcus Valerius Rufus tribunus legionis III Cyrenaicae			32.5191381	36.4805732						
EDCS-11301172	IGLS-13-01, 09096	Arabia	Busra / Bostra					milites;  tituli sepulcrales;  viri	]VAPRA / [3]ucianus / [3 le]g(ionis) III Cyr(enaicae) / [3]ON / [	VAPRA ucianus g III Cyr ON	VAPRA ucianus legionis III Cyrenaicae ON			32.5191381	36.4805732						
EDCS-11301173	IGLS-13-01, 09097 = AE 2002, +01568	Arabia	Busra / Bostra						] / VIIIIIAL[3] / Iuliano et Cr[ispi]/no co(n)s(ulibus) [	VIIIIIAL Iuliano et Crno cos	VIIIIIAL Iuliano et Crispino consulibus			32.5191381	36.4805732						
EDCS-11301174	IGLS-13-01, 09098 = AE 2002, +01568	Arabia	Busra / Bostra					milites;  viri	veterani leg(ionis) III Cyr(enaicae)] / [Sev]erianae / [Alexandria]nae / [3] m(issi) h(onesta) m(issione) [	veterani leg III Cyr erianae nae m h m	veterani legionis III Cyrenaicae Severianae Alexandrianae missi honesta missione			32.5191381	36.4805732						
EDCS-11301175	IGLS-13-01, 09100 = Samra 00061	Arabia	Busra / Bostra					Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	Imp(erator) Caesar / M(arcus) Aurelius / Severus Antoninus / Pius Felix Aug(ustus) / Parthicus max(imus) / Britannicus max(imus) / pontifex max(imus) / trib(unicia) pot(estate) XVII / imp(erator) II co(n)s(ul) IIII proco(n)s(ul) / p(ater) p(atriae) [per Fu]r[niu]m Iulianum / leg(atum) [pr(o) pr(aetore)] co(n)s(ulem) / IIII // δʹ	Imp Caesar M Aurelius Severus Antoninus Pius Felix Aug Parthicus max Britannicus max pontifex max trib pot XVII imp II cos IIII procos p p rm Iulianum leg cos IIII δʹ	Imperator Caesar Marcus Aurelius Severus Antoninus Pius Felix Augustus Parthicus maximus Britannicus maximus pontifex maximus tribunicia potestate XVII imperator II consul IIII proconsul pater patriae per Furnium Iulianum legatum pro praetore consulem IIII δʹ	lapis		32.5191381	36.4805732			http://db.edcs.eu/epigr/partner.php?s_language=en&param=P245661			
EDCS-11301176	IGLS-13-01, 09101 = IGLS-13-02, 09101 = AE 1965, 00023 = AE 1991, 01586	Arabia	Busra / Bostra					litterae erasae;  miliaria;  ordo senatorius;  tria nomina;  viri	[[6]] / per Aur(elium) Aurelianum / leg(atum) eorum pr(o) pr(aetore) co(n)s(ulem) / desig(natum) ab Hamatha / mil(ia) pas(suum) / XCIII	per Aur Aurelianum leg eorum pr pr cos desig ab Hamatha mil pas XCIII	per Aurelium Aurelianum legatum eorum pro praetore consulem designatum ab Hamatha milia passuum XCIII	lapis		32.5191381	36.4805732			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD017299			
EDCS-11301177	IGLS-13-01, 09107 = ChoixIGLS 00046 = AE 1947, 00165	Arabia	Busra / Bostra					tituli operum;  tituli sacri	] templum Iovis Hammonis a Pa[l]myrenis hostibu[s dirutum 3] / quem refec<it=TI> cum statua argentea et ostea ferra	templum Iovis Hammonis a Pamyrenis hostibu quem refec cum statua argentea et ostea ferra	templum Iovis Hammonis a Palmyrenis hostibus dirutum quem refecitI cum statua argentea et ostea ferra			32.5191381	36.4805732			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD019628;1ae1947-58			
EDCS-11301178	IGLS-13-01, 09167	Arabia	Busra / Bostra						CAEPV[	CAEPV	CAEPV			32.5191381	36.4805732						
