EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Material	Comment	Links	Latitude	Longitude	TM Place	language	photo
EDCS-23100494	CIL 11, 06162	Umbria / Regio VI	Castelleone di Suasa / Suasa	145	161	Augusti/Augustae; officium/professio; tituli honorarii; viri	Imp(eratori) Caes(ari) T(ito) Aelio / Hadriano Antoni/no Aug(usto) Pio co(n)s(uli) IIII p(atri) p(atriae) colleg(ium) / centonar(iorum) Suasanor(um)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016322 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016322&partId=1	43.6077646	12.9761261			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
EDCS-23100495	CIL 11, 06163 = D 00967	Umbria / Regio VI	Castelleone di Suasa / Suasa	50	50	Augusti/Augustae; milites; ordo senatorius; tituli honorarii; tria nomina; viri	L(ucio) Coiedio L(uci) f(ilio) Ani(ensi) / Candido / tr(ibuno) mil(itum) leg(ionis) VIII Aug(ustae) IIIv(iro) / capital(i) quaestor(i) / Ti(beri) Claud(i) Caes(aris) Aug(usti) Ger(manici) / quaes(tori) aer(arii) Satur(ni) cur(atori) tab(ularum) p(ublicarum) / hunc Ti(berius) Cl(audius) Caes(ar) Aug(ustus) Germ(anicus) / revers(um) ex castr(is) don(is) mil(itaribus) don(avit) / cor(ona) aur(ea) mur(ali) val(lari) hasta pura / eund(em)[q(ue)] cum ha[be]r(et) inter suos q(uaestores) / eod(em) ann[o e]t a[e]r(arii) Sat(urni) q(uaestorem) esse ius(sit) / publ(ice)		eund(em)[q(ue)] [correxit: Werner Eck]	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016323;de_01dessuoft%23page/210/mode/2up | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016323&partId=1	43.6077646	12.9761261			
EDCS-23100496	CIL 11, 06164 = Engfer-2017, 00340	Umbria / Regio VI	Castelleone di Suasa / Suasa	216	270	milites; ordo senatorius; seviri Augustales; tituli sepulcrales; tria nomina; viri	Q(uinto) Ranio Terenti[o] / Honoratian[o] Festo / c(larissimae) m(emoriae) v(iro) quaest(ori) prov(inciae) / Siciliae aed(ili) cur(uli) prae(tori) / tutel(ae) praef(ecto) aer(arii) mil(itaris) leg(ato) / Lyc{h}iae Pamphyl(iae) leg(ato) leg(ionis) / II Adiut(ricis) proco(n)s(uli) Lyc(iae) Pa(yliae) / secundum verba testam(enti) / eius ordo sexviral(ium) / coll(egium) fabr(um) coll(egium) centon[ariorum			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016324;CO0003897 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0003897 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016324&partId=1	43.6077646	12.9761261			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0002729;pp
EDCS-23100497	CIL 11, 06165	Umbria / Regio VI	Castelleone di Suasa / Suasa	1	30	milites; ordo senatorius; tituli honorarii; tria nomina; viri	An(nio) Satr[3] / Lem(onia) Sal[3] / Xvir(o) st{i}lit(ibus) i[udic(andis)] / trib(uno) leg(ionis) XX V(aleriae) [V(ictricis)] / q(uaestori) urb(ano) q(uaestori) prov(inciae) [3] / trib(uno) pl(ebis) pr(aetori) de[sig(nato)] / patrono mun[icipii			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016325;CO0085586 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0085586 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016325&partId=1	43.6077646	12.9761261			
EDCS-23100498	CIL 11, 06166 = SupIt-18, p 343	Umbria / Regio VI	Castelleone di Suasa / Suasa	1	41	milites; ordo decurionum; ordo senatorius; tituli honorarii	[3] Egnatio [3 f(ilio)] / [3] Pol(lia) Dosse[no] / trib(uno) mil(itum) pr(aefecto) [eq(uitum)] / [aed(ili?)] IIviro / Zethus			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016326 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016326&partId=1	43.6077646	12.9761261			
EDCS-23100499	CIL 11, 06167 = D 05673 = Engfer-2017, 00341 = AE 1997, +00498 = AE 2006, +00418	Umbria / Regio VI	Castelleone di Suasa / Suasa	-27	14	milites; mulieres; ordo decurionum; ordo equester; sacerdotes pagani; servi/servae; tituli honorarii	L(ucio) Octavio L(uci) f(ilio) Cam(ilia) / Rufo trib(uno) mil(itum) leg(ionis) IIII / Scythicae praef(ecto) fabr(um) / bis dumviro quinq(uennali) ex / s(enatus) c(onsulto) et d(ecreto) d(ecurionum) auguri ex d(ecreto) d(ecurionum) / creato / qui lavationem gratuitam / municipibu[s] incol{e}is / hospitib(us) et adventorib(us) / ux{s}orib(us) serv{e}is ancill{e}is/que eor(um) in perpetum / dedit d(ecreto) d(ecurionum) publ(ice) patrono			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016327;CO0003898;de_21dessuoft%23page/404/mode/2up | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0003898 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016327&partId=1	43.6077646	12.9761261			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0002730;pp
EDCS-23100500	CIL 11, 06168 = D 09075 = ILCV 00449 = ICI-06, 00124	Umbria / Regio VI	Castelleone di Suasa / Suasa	295	313	milites; mulieres; nomen singulare; officium/professio; tituli sepulcrales; tria nomina; viri	M(arco) Valerio Florentio actu/ario comitum Imp(eratoris) ex exceptore / praeff(ectorum) praet(orio) militavit ann(os) II / mens(es) VI vixit ann(os) XXI m(enses) II d(ies) VI et / M(arco) Valerio Herodio optioni vex/{x}ill(ationis) supra s(criptae) ex exceptore paeff(ectorum) / praet{t}(orio) eemm(inentissimorum) vv(irorum) militavit ann(os) II / mens(es) VI vixit ann(os) XX dies XII / Heliodorus pater et Tatiane ma/ter fili(i)s dulcissimis in pace / fecerunt Eutropiorum			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016328;CO0085588;de_03dessuoft%23page/lxv/mode/2up | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0085588 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016328&partId=1	43.6077646	12.9761261			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ICI_06_00124.jpg;pp
EDCS-23100501	CIL 11, 06169 = D 06650	Umbria / Regio VI	Castelleone di Suasa / Suasa	71	200	ordo decurionum; sacerdotes pagani; tituli sepulcrales; tria nomina; viri	D(is) M(anibus) / C(aio) Avidio C(ai) f(ilio) / Naevidiano / IIviro q(uin)q(uennali) / auguri Suasae / patri pientissimo / et tu et tibi			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016329;de_21dessuoft%23page/636/mode/2up | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016329&partId=1	43.6077646	12.9761261			
EDCS-23100502	CIL 11, 06170 = AE 2001, +00607 = AE 2008, +00034	Umbria / Regio VI	Castelleone di Suasa / Suasa	31	170	liberti/libertae; mulieres; seviri Augustales; tria nomina; viri	C(aio) Cesidio C(ai) l(iberto) / Dialogo / VIviro / Aufidia L(uci) lib(erta) / Ianuaria / coniugi bene / merenti / l(ocus) d(atus) d(ecreto) d(ecurionum)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016330;CO0003899 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0003899 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016330&partId=1	43.6077646	12.9761261			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIL_11_06170.jpg;PH0002731;pp
EDCS-23100503	CIL 11, 06171	Umbria / Regio VI	Castelleone di Suasa / Suasa	-30	70	liberti/libertae; nomen singulare; seviri Augustales; tituli sepulcrales; tria nomina; viri	M(arco) Crepereio M(arci) l(iberto) Philodamo / sexviro Timarchus / conlib(ertus)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016331 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016331&partId=1	43.6077646	12.9761261			
EDCS-23100504	CIL 11, 06172 = Epigraphica-2008-206 = IFF 00036	Umbria / Regio VI	Castelleone di Suasa / Suasa	71	130	Augusti/Augustae; mulieres; sacerdotes pagani; seviri Augustales; tituli honorarii; tituli sacri; tria nomina	Curtiliae C(ai) f(iliae) Priscillae / sacerdoti / divae Augustae / ordo VIviral(ium)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016332 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016332&partId=1	43.6077646	12.9761261			
EDCS-23100505	CIL 11, 06173 (p 1398) = Picenum-2006-178 = Engfer-2017, 00342	Umbria / Regio VI	Castelleone di Suasa / Suasa	101	150	ordo equester; tituli operum; tituli sepulcrales; tria nomina; viri	[3] Aetrio L(uci) f(ilio) Cam(ilia) / [De]xtro equo / publico / qui testamento suo ex HS / [3] n(ummum) templum Suasae feli/ci fieri iussit et in tutelam / eius HS XX(milia) n(ummum) rei publicae / Suasa[n]or(um) reliquit eo amplius / eidem r(ei) p(ublicae) HS CXXX(milia) n(ummum) legavit / ex cuius reditu omnib(us) annis / die natalis sui IIII Id[us			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016333 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016333&partId=1	43.6077646	12.9761261			
EDCS-23100506	CIL 11, 06173a = SupIt-18, p 347	Umbria / Regio VI	Castelleone di Suasa / Suasa	-30	170	praenomen et nomen; sacerdotes pagani; servi/servae; tituli operum; tituli sacri	Titulus mag(ister) / M(arci) Caesi s(ervus) l(ibens) d(onum) / d(edit) / Ic[o]nium min(istra) / [			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016334 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016334&partId=1	43.6077646	12.9761261			
EDCS-23100507	CIL 11, 06174	Umbria / Regio VI	Castelleone di Suasa / Suasa	71	170	mulieres; seviri Augustales; tituli sepulcrales; tria nomina; viri	D(is) M(anibus) / M(arco) avio M(arci) f(ilio) Cam(ilia) / Maximo VIvir[o] / Suasae vix(it) an/nos XIII dies XXIII / M(arcus) avius Vern(us) / et avia Ianuari(a) / filio pientissim(o)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016335 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016335&partId=1	43.6077646	12.9761261			
EDCS-23100508	CIL 11, 06175	Umbria / Regio VI	Castelleone di Suasa / Suasa	-27	14	ordo senatorius; praenomen et nomen; tituli sepulcrales	Manli Ma() / pr(aetoris)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016336 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016336&partId=1	43.6077646	12.9761261			
EDCS-23100509	CIL 11, 06176 (p 1398) = Mander 00190 = AE 1985, 00371	Umbria / Regio VI	Castelleone di Suasa / Suasa	1	70	liberti/libertae; mulieres; nomen singulare; seviri Augustales; tituli sepulcrales; tria nomina; viri	Sex(tus) Titius Sex(ti) l(ibertus) Primus / VIvir / Lucaniae Benignae / concubinae / Titiae Chreste l(ibertae) / Chloe delicium			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N079774;HD003368 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD003368 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR079774&partId=1	43.6077646	12.9761261			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIL_11_06176.jpg;pp
EDCS-23100510	CIL 11, 06177	Umbria / Regio VI	Castelleone di Suasa / Suasa	51	170	liberti/libertae; mulieres; tituli sepulcrales; tria nomina; viri	D(is) M(anibus) / L(ucio) Vassellio L(uci) / lib(erto) Clementi / viro Suasae / Aetria Tigris / co(n)iugi / bene merenti			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016337;CO0003900 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0003900 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016337&partId=1	43.6077646	12.9761261			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0002732;pp
EDCS-23100511	CIL 11, 06178	Umbria / Regio VI	Castelleone di Suasa / Suasa		171	leges; viri	"to 300;   b:  1 to 100         

 
 
]n Felix / [3]s Egnat[ius 3] / [3]s Labien[us 3] / [3]us Vett[ius 3] / [3]s Claud[ius 3] / [3]n Clodiu[s 3] / [3]p Lucciu[s 3] / [3] Egnati[us 3] / [3] Aelius [3] / [3] Svetiu[ // ]O[3] / [3]VS[3] / [3]V["			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016338;N016339;CO0047716;CO0085597 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0047716 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016338&partId=1	43.6077646	12.9761261			
EDCS-23100512	CIL 11, 06179	Umbria / Regio VI	Castelleone di Suasa / Suasa	101	200	mulieres; officium/professio; tituli sacri; tituli sepulcrales; tria nomina; viri	D(is) M(anibus) / C(ai) Fl(avi) Atidi / Castoris / aerari(i) / Maletia / Vera / coniugi / karissimo / qui cum vi/xit ann(os) XXXVI			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016340 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016340&partId=1	43.6077646	12.9761261			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
EDCS-23100513	CIL 11, 06180 (p 1398) = CLE 01795 = SupIt-18-S, 00019 = AE 1995, 00485	Umbria / Regio VI	Castelleone di Suasa / Suasa	-30	30	carmina; liberti/libertae; mulieres; tituli sepulcrales; tria nomina; viri	Anni[a] Sp(uri) f(ilia) Maxsima(!) / C(aio) Viseno C(ai) l(iberto) Den[dri]oni(?) viro / C(aio) Viseno C(ai) f(ilio) Deliberato filio / vix(it) a(nnos) XII / M[3]VII[3]I[3]EI legi fervens funeri / IICIV[3 off]iciu[m(?)] suo pietas filii / [q]uod par[ren]tibus [de]quit [f]ac[e]re filium / id [3 mors] acerba fecit [f]a[c]ere[t] f[ili]o m[a]te[r] suo / in f(ronte) p(edes) XII in a(gro) p(edes) XXIII			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016341 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016341&partId=1	43.6077646	12.9761261			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$SupIt_18_S_00019.jpg;pp
EDCS-23100514	CIL 11, 06181	Umbria / Regio VI	Castelleone di Suasa / Suasa	1	170	tituli sepulcrales; viri	] / Cocc[ei 3] / C(aius) Cocc[eius 3] / et Cocc[ei 3] / et Coc[cei			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016342 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016342&partId=1	43.6077646	12.9761261			
EDCS-23100515	CIL 11, 06182	Umbria / Regio VI	Castelleone di Suasa / Suasa	51	200	mulieres; nomen singulare; tituli sepulcrales; viri	D(is) M(anibus) / Daphneni / filiae / vix(it) an(nos) XV / d(ies) VIII / pater			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016343 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016343&partId=1	43.6077646	12.9761261			
EDCS-23100516	CIL 11, 06182a	Umbria / Regio VI	Castelleone di Suasa / Suasa	71	200	tituli sepulcrales; tria nomina; viri	D(is) M(anibus) / L(ucio) Hoenio / Gemino / qui vixit / annos XX / mensi[bus(!) 3] / d[ies			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016344 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016344&partId=1	43.6077646	12.9761261			
EDCS-23100517	CIL 11, 06183	Umbria / Regio VI	Castelleone di Suasa / Suasa	101	150	mulieres; nomen singulare; tituli sepulcrales; tria nomina; viri	D(is) M(anibus) / {h}ave / Saturnina / T(itus) Hoenius / Pardus / coniugi / bene mer(enti)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016345 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016345&partId=1	43.6077646	12.9761261			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
EDCS-23100518	CIL 11, 06184	Umbria / Regio VI	Castelleone di Suasa / Suasa	1	200	mulieres; tituli sepulcrales; tria nomina; viri	Dis Man(ibus) / C(ai) Trisimpedi / Cogitati et / Umbriae Man/suetae parentib(us) / Trisimpedi Aper / Iustus Pudens / Prudens fili(i) / piissimi			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016242;CO0085603 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0085603 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016242&partId=1	43.6077646	12.9761261			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
EDCS-23100522	CIL 11, 06188	Umbria / Regio VI	Castelleone di Suasa / Suasa			tituli sepulcrales; tria nomina; viri	Q(uinto) Ca[ecilio] / Crep[ereiano] / Salu[			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N016346 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR016346&partId=1	43.6077646	12.9761261			
EDCS-32200068	CIL 11, 06689,005	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	C(aesaris) A(ugusti) NI	opus figlinae			43.6077646	12.9761261			
EDCS-32200069	CIL 11, 06689,021	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Ampliati / L P C S	opus figlinae			43.6077646	12.9761261			
EDCS-32200067	CIL 11, 06689,074	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Claudi	opus figlinae			43.6077646	12.9761261			
EDCS-32200070	CIL 11, 06689,166	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	C() Os	opus figlinae			43.6077646	12.9761261			
EDCS-32200071	CIL 11, 06689,180	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Ex o[f(ficina)] Pe[	opus figlinae			43.6077646	12.9761261			
EDCS-37100016	CIL 11, 06689,276	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	[3]AFIDIDEMTE[3]	opus figlinae			43.6077646	12.9761261			
EDCS-37100017	CIL 11, 06689,278	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	[3]mpilus Calpur()	opus figlinae			43.6077646	12.9761261			
EDCS-37100018	CIL 11, 06689,292	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Sex(ti) Ut[3]	opus figlinae			43.6077646	12.9761261			
EDCS-48000894	CIL 11, 06695,058	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Luci	opus figlinae			43.6077646	12.9761261			
EDCS-48000895	CIL 11, 06698,07	Umbria / Regio VI	Castelleone di Suasa / Suasa				Sabda fecit				43.6077646	12.9761261			
EDCS-48000896	CIL 11, 06698,09	Umbria / Regio VI	Castelleone di Suasa / Suasa				E() A()				43.6077646	12.9761261			
EDCS-48000897	CIL 11, 06699,008	Umbria / Regio VI	Castelleone di Suasa / Suasa				Valeas				43.6077646	12.9761261			
EDCS-62101055	CIL 11, 06699,045	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	C(ai) Cassi	opus figlinae			43.6077646	12.9761261			
EDCS-48000898	CIL 11, 06699,049	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Cerd() Cam()	opus figlinae			43.6077646	12.9761261			
EDCS-48000899	CIL 11, 06699,059	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	P(ubli) Cor(neli) Cer()	opus figlinae			43.6077646	12.9761261			
EDCS-48000900	CIL 11, 06699,060	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	P(ubli) Cor(neli) Crispi	opus figlinae			43.6077646	12.9761261			
EDCS-48000901	CIL 11, 06699,069n	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	C(ai) Dessi	opus figlinae			43.6077646	12.9761261			
EDCS-48000902	CIL 11, 06699,076b	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Exorati	opus figlinae			43.6077646	12.9761261			
EDCS-48000903	CIL 11, 06699,089u	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Fortis	opus figlinae			43.6077646	12.9761261			
EDCS-48000904	CIL 11, 06699,089v	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Fortis	opus figlinae			43.6077646	12.9761261			
EDCS-48000905	CIL 11, 06699,090a	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Fortu/ni	opus figlinae			43.6077646	12.9761261			
EDCS-48000906	CIL 11, 06699,104g	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Iegidi	opus figlinae			43.6077646	12.9761261			
EDCS-48000907	CIL 11, 06699,127	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Memmi	opus figlinae			43.6077646	12.9761261			
EDCS-48000908	CIL 11, 06699,159h	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Phoe() Taspi	opus figlinae			43.6077646	12.9761261			
EDCS-48000909	CIL 11, 06699,180b	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	[Se]xtus / f(ecit)	opus figlinae			43.6077646	12.9761261			
EDCS-48000910	CIL 11, 06699,181h	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Sexti	opus figlinae			43.6077646	12.9761261			
EDCS-48000911	CIL 11, 06699,182	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	P(ublius) Sext(us) Gem() f(ecit)	opus figlinae			43.6077646	12.9761261			
EDCS-48000912	CIL 11, 06699,189a	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Atiti	opus figlinae			43.6077646	12.9761261			
EDCS-48000913	CIL 11, 06699,226	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Maivae[3]	opus figlinae			43.6077646	12.9761261			
EDCS-48000914	CIL 11, 06699,229	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	]nto[	opus figlinae			43.6077646	12.9761261			
EDCS-48000915	CIL 11, 06699,230	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Occi()	opus figlinae			43.6077646	12.9761261			
EDCS-48000916	CIL 11, 06699,233	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Premis	opus figlinae			43.6077646	12.9761261			
EDCS-48000917	CIL 11, 06699,238	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Tit()	opus figlinae			43.6077646	12.9761261			
EDCS-48000918	CIL 11, 06699,240	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	V() Q()	opus figlinae			43.6077646	12.9761261			
EDCS-48000919	CIL 11, 06699,248	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Card() C(aius) Tetius	opus figlinae			43.6077646	12.9761261			
EDCS-37100015	CIL 11, 06700,003b	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	A	opus figlinae			43.6077646	12.9761261			
EDCS-37100010	CIL 11, 06700,029t	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	C(ai) Amuri	opus figlinae			43.6077646	12.9761261			
EDCS-37100011	CIL 11, 06700,029u	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	C(ai) Amuri	opus figlinae			43.6077646	12.9761261			
EDCS-37100012	CIL 11, 06700,029v	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	C(ai) Amuri	opus figlinae			43.6077646	12.9761261			
EDCS-37100013	CIL 11, 06700,029w	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	C(ai) Amur(i)	opus figlinae			43.6077646	12.9761261			
EDCS-37100014	CIL 11, 06700,029x	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	C(ai) Amuri	opus figlinae			43.6077646	12.9761261			
EDCS-46500751	CIL 11, 06700,046e	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Clucc / Ann(i)	opus figlinae			43.6077646	12.9761261			
EDCS-46500752	CIL 11, 06700,046f	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	[G]lucc / Anni	opus figlinae			43.6077646	12.9761261			
EDCS-46500753	CIL 11, 06700,093	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	M(arci) Ar()	opus figlinae			43.6077646	12.9761261			
EDCS-46500754	CIL 11, 06700,096	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Q(uinti) Arvi	opus figlinae			43.6077646	12.9761261			
EDCS-46500755	CIL 11, 06700,100cc	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Cn(aei)	opus figlinae			43.6077646	12.9761261			
EDCS-46500756	CIL 11, 06700,101	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Atei Di()	opus figlinae			43.6077646	12.9761261			
EDCS-46500757	CIL 11, 06700,109	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Atici	opus figlinae			43.6077646	12.9761261			
EDCS-46500758	CIL 11, 06700,118b	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Au()	opus figlinae			43.6077646	12.9761261			
EDCS-46500759	CIL 11, 06700,119c	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	A(uli) Au() G()	opus figlinae			43.6077646	12.9761261			
EDCS-46500760	CIL 11, 06700,119d	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	A(uli) Au() C()	opus figlinae			43.6077646	12.9761261			
EDCS-46500761	CIL 11, 06700,125b	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	L(uci) Avil(i)	opus figlinae			43.6077646	12.9761261			
EDCS-46500762	CIL 11, 06700,130g	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Avil(i)	opus figlinae			43.6077646	12.9761261			
EDCS-46600761	CIL 11, 06700,191c	Umbria / Regio VI	Castelleone di Suasa / Suasa			sigilla impressa; tituli fabricationis	Hila(ri) / Cispi	opus figlinae			43.6077646	12.9761261			
