EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Material	Comment	Links	Latitude	Longitude	TM Place	language	photo
EDCS-63600251	AlpCott-G, 00229	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]LL[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066535 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066535	44.9300126	6.7184146			
EDCS-63600252	AlpCott-G, 00230	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]LI[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066536 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066536	44.9300126	6.7184146			
EDCS-63600253	AlpCott-G, 00231	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]L[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066537 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066537	44.9300126	6.7184146			
EDCS-63600254	AlpCott-G, 00232	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]L[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066538 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066538	44.9300126	6.7184146			
EDCS-63600255	AlpCott-G, 00233	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]L[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066539 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066539	44.9300126	6.7184146			
EDCS-63600256	AlpCott-G, 00234	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]mu[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066540 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066540	44.9300126	6.7184146			
EDCS-63600257	AlpCott-G, 00235	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]M[3]C[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066541 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066541	44.9300126	6.7184146			
EDCS-63600258	AlpCott-G, 00236	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]M[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066542 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066542	44.9300126	6.7184146			
EDCS-63600259	AlpCott-G, 00237	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]M[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066543 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066543	44.9300126	6.7184146			
EDCS-63600260	AlpCott-G, 00238	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]M[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066544 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066544	44.9300126	6.7184146			
EDCS-63600261	AlpCott-G, 00239	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]M[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066545 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066545	44.9300126	6.7184146			
EDCS-63600262	AlpCott-G, 00240	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]M[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066546 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066546	44.9300126	6.7184146			
EDCS-63600263	AlpCott-G, 00241	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]M[3]A[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066547 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066547	44.9300126	6.7184146			
EDCS-63600264	AlpCott-G, 00242	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]M[3]A[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066548 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066548	44.9300126	6.7184146			
EDCS-63600265	AlpCott-G, 00243	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]nu[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066549 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066549	44.9300126	6.7184146			
EDCS-63600266	AlpCott-G, 00244	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]NI[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066550 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066550	44.9300126	6.7184146			
EDCS-63600267	AlpCott-G, 00245	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]N[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066551 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066551	44.9300126	6.7184146			
EDCS-63600268	AlpCott-G, 00246	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]OI[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066552 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066552	44.9300126	6.7184146			
EDCS-63600269	AlpCott-G, 00247	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]O[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066553 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066553	44.9300126	6.7184146			
EDCS-63600270	AlpCott-G, 00248	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]P[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066554 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066554	44.9300126	6.7184146			
EDCS-63600271	AlpCott-G, 00249	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]P[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066555 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066555	44.9300126	6.7184146			
