EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Material	Comment	Links	Latitude	Longitude	TM Place	language	photo
EDCS-14804593	CIL 09, 03568 (p 1656) = ILCV 03162a = ICI-03, 00023 = Buonocore-2016, p 19	Samnium / Regio IV	Barisciano / Furfo	492	492	inscriptiones christianae; nomen singulare; tituli sepulcrales; viri	Hic Hilarianus / requiescit in / pace s(ub) d(ie) XVII Kal(endas) / Decembrs d(omino) n(ostro) / Anastasio p(er)p(etuo) A(u)g(usto) cons(u)l(e)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p459;CO0003107;N167334 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0003107 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR167334&partId=1	42.3251655	13.5917856			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0006966;PH0006967
EDCS-17500565	CIL 09, 06083,023	Samnium / Regio IV	Barisciano / Furfo			signacula; tituli fabricationis; tituli possessionis; tria nomina; viri	M(arci) Aur(eli) Eu/charisti	aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p745	42.3251655	13.5917856			
EDCS-34200199	CIL 09, 07597 = NSA-1894-289	Samnium / Regio IV	Barisciano / Furfo			tituli operum; tria nomina; viri	T(itus) Trebius T(iti) filius Tuber(o) / curi(a)e (e)t R[3]OVESTA / d(e) s(ua) p(ecunia) f(aciendum) c(uravit) i(dem)q(ue) p(robavit)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N167336 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR167336&partId=1	42.3251655	13.5917856			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0006968
EDCS-75800271	CIL 09, 07599	Samnium / Regio IV	Barisciano / Furfo	151	200	mulieres; nomen singulare; officium/professio; servi/servae; tituli sepulcrales; viri	Secundus / heredum Albini / vilicus et Silicia / Secundo / nepoti et Maximae / sorori / p(osuerunt)	lapis			42.3251655	13.5917856			
EDCS-71200424	CIL 09, 07601 = Spigolature-10, 00009 = AE 2016, 00358	Samnium / Regio IV	Barisciano / Furfo	1	100	nomen singulare; praenomen et nomen; servi/servae; tituli sepulcrales; tria nomina; viri	P(h)iladi L(uci) C[a]/naci serv(o) / Sex(tus) Variasius / Chrestus fratri / p(osuit)	lapis			42.3251655	13.5917856			
EDCS-75800272	CIL 09, 07601a	Samnium / Regio IV	Barisciano / Furfo	101	200	nomen singulare; tituli sepulcrales; viri	] / Silvestri f(ili) / Atimetus pater / p(osuit)	lapis			42.3251655	13.5917856			
EDCS-75800273	CIL 09, 07603	Samnium / Regio IV	Barisciano / Furfo	151	200	mulieres; tituli sepulcrales; viri	] vix(it) an(nos) [3] / [3 cum q]uo vix(it) an(nos) XVIIII sibi / [3]tissimis [3] / [3]VN[	lapis			42.3251655	13.5917856			
EDCS-76200203	NSA-1897-276	Samnium / Regio IV	Barisciano / Furfo			tituli sepulcrales; viri	]erius / [3]r et / [3]a co[	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N167338 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR167338&partId=1	42.3251655	13.5917856			
EDCS-04900080	CIL 09, 07611 = Epigraphica-1992-232 = AE 1992, 00354	Samnium / Regio IV	Bazzano	161	180	liberti/libertae; mulieres; nomen singulare; officium/professio; tituli sepulcrales; tria nomina; viri	D(is) M(anibus) s(acrum) / Aeli(a)e Maximi/nae vixit m(enses) XXX / iniquissimo / fato hic iacet / Vitalis Augg(ustorum) / lib(ertus) ex pr(oximo) m(emoriae) fili/ae dulcissima(e) / {h}ave vale // p(osuit)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N033221;CO0115749 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0115749 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR033221&partId=1	42.3381117	13.4539647			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1992_00354_1.jpg;$AE_1992_00354_2.jpg;PH0009860;PH0009861;PH0009862;PH0009863;PH0009864;PH0009865;PH0009866
EDCS-04900079	CIL 09, 07618 = Epigraphica-1992-230 = AE 1992, 00353	Samnium / Regio IV	Bazzano	71	200	mulieres; tituli sepulcrales; tria nomina	Vibulenae / Helice / Octavidia / Fortunata / [ma]tri b(ene) m(erenti) / p(osuit)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N033220;CO0115752 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0115752 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR033220&partId=1	42.3381117	13.4539647			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1992_00353.jpg;PH0009875;PH0009876
EDCS-14804850	CIL 09, 03827 (p 1764) = CIL 01, 01772 (p 1034, 1036) = EMarsi 00108	Samnium / Regio IV	Bisegna			liberti/libertae; mulieres; tituli sepulcrales; tria nomina; viri	Libo Tetdius |(mulieris) T(iti) l(ibertus) / Pamp(h)ila Anaia P(ubli) l(iberta)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p482	41.921128	13.757605			
EDCS-17700726	CIL 09, 06078,057b	Samnium / Regio IV	Boccabianca				C(ai) Ceioni Maxi(mi)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p727					
EDCS-15100742	CIL 09, 04852 = CIL 03, *00105,3 = Epigraphica-2011-303	Samnium / Regio IV	Bocchignano	101	200	tituli operum; tituli sacri; tria nomina; viri	Iovi / Optimo Maxi/mo Salutari / Conservatori / P(ublius) Aelius Chrestus / ex voto susce/pto aram cons/cravit	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p582;CO0096535;N168932 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0096535 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR168932&partId=1	42.2537725	12.7004893			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0010479;PH0010480;PH0010481;PH0010482;PH0010483;PH0010484;PH0010485
EDCS-15100743	CIL 09, 04853 = Epigraphica-2011-303	Samnium / Regio IV	Bocchignano	218	222	Augusti/Augustae; tituli honorarii; tituli sacri; viri	Imp(eratori) Caesari M(arco) / Aur(elio) [Antonino] / Pio Felici Aug(usto) / divi magni / Antonini filio / divi Sever[i Pii nep(oti)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p583;CO0115923;N168933 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0115923 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR168933&partId=1	42.2537725	12.7004893			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0010486
EDCS-15100744	CIL 09, 04855 = D 00934 = ArchClass-1971-240,1 = Epigraphica-2011-304	Samnium / Regio IV	Bocchignano	38	100	ordo senatorius; sacerdotes pagani; tituli sepulcrales; tria nomina; viri	L(ucius) Nonius Quintili/anus L(uci) f(ilius) Sex(ti) n(epos) C(ai) Sosi / co(n)s(ulis) triumphal(is) pronep(os) / augur salius Palat(inus) / vix(it) ann(os) XXIIII	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p583;CO0096536;de_01dessuoft%23page/204/mode/2up;N168934 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0096536 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR168934&partId=1	42.2537725	12.7004893			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ArchClass_1971_140_1.jpg;PH0010487
EDCS-15100745	CIL 09, 04855a = Epigraphica-2011-305	Samnium / Regio IV	Bocchignano	51	200	milites; mulieres; ordo equester; tituli sepulcrales; tria nomina; viri	L(ucius) Flavius / Novatus / Victor Iunianus / trib(unus) leg(ionis) III / C[y]renaicae / praef(ectus) coh(ortis) II / classicae sibi et / Flaviae Quietae uxori	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p583;N168935 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR168935&partId=1	42.2537725	12.7004893			
EDCS-15100763	CIL 09, 04872 = Epigraphica-2011-308	Samnium / Regio IV	Bocchignano			tituli operum; tituli sepulcrales	]NVD[3] / [3 ta]berna[m 3] / [libertis liberta]busq(ue) su[is	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p584;N168968 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR168968&partId=1	42.2537725	12.7004893			
EDCS-30301532	CIL 15, 00108,2	Samnium / Regio IV	Bocchignano			sigilla impressa; tituli fabricationis	Ex pr(aediis) Ti(beri) Tutini Sent(i) Satrini ab Eurip(o) 7 ex of(ficina) [3] Vero III et Eggio / co(n)s(ulibus)	opus figlinae			42.2537725	12.7004893			
EDCS-30800328	CIL 15, 00205,06	Samnium / Regio IV	Bocchignano			sigilla impressa; tituli fabricationis	Op(us) dol(iare) ex pr(aediis) Augg(ustorum) nn(ostrorum) fig(linas) novas / Font(ei) Procli et Ingenua(e)	opus figlinae			42.2537725	12.7004893			
EDCS-36100381	CIL 15, 01029,33 = CIL 11, 06672,056	Samnium / Regio IV	Bocchignano	123	123	sigilla impressa; tituli fabricationis	Op(us) d(oliare) Dionys(i) Domit(iae) P(ubli) f(iliae) Lucil(lae) / Pae(tino) et Apr(oniano) co(n)s(ulibus)	opus figlinae			42.2537725	12.7004893			
EDCS-03000161	AE 1996, 00497	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum	1	100	tituli honorarii	] pe(unia) [3] / l(ocus) d(atus) d(ecreto) d(ecurionum)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N100823 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR100823&partId=1	41.485724	14.472927			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
EDCS-03000163	AE 1996, 00499	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum				C(ai) Romani C(ai) f(ilii)				41.485724	14.472927			
EDCS-33200021	CIL 09, *00268	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum				Directa / Iovi / xenioq(ue)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p81;CO0051473 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0051473	41.485724	14.472927			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0004669
EDCS-74200268	CIL 09, *00268 (p 1032)	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum				directa / iovi / xenioq				41.485724	14.472927			
EDCS-12500289	CIL 09, 02521 (p 1032) = ILBovianum 00027	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum	-27	50	liberti/libertae; mulieres; tituli operum; tituli sepulcrales; tria nomina; viri	L(ucius) Oppius L(uci) l(ibertus) Apollon[ius(?)] / vivs monumentu[m] / L(ucio) Oppio L(uci) l(iberto) Demetrio / et Cerriniae |(mulieris) l(ibertae) Hilar[ae(?)] / h(oc) m(onumentum) h(eredem) n(on) [s(equetur)]	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131461;cil09_p357;CO0051477 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0051477 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR131461&partId=1	41.485724	14.472927			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ILBovianum_00027.jpg;PH0004670;pp
EDCS-12500292	CIL 09, 02524 (p 971) (p 1033) = ILBovianum 00028	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum	1	200	liberti/libertae; mulieres; tituli sepulcrales; tria nomina; viri	C(aio) Ovio C(ai) l(iberto) N[3] / et Albull[iae] / C(ai) f(iliae) Iu[stae]	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131462;cil09_p357 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR131462&partId=1	41.485724	14.472927			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ILBovianum_00028.jpg;pp
EDCS-12700571	CIL 09, 02560 (p 1025, 1033)= CIL 10, p 0972 = ILBovianum 00026	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum	-27	50	mulieres; tituli sepulcrales; tria nomina; viri	V(ivit) Mettiae M(arci) f(iliae) / Mellebillae / C(aio) Versinio C(ai) f(ilio) / Quadrato / [6] / Quadratus [3] / parentibus optm[is]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131459;cil10_p972;cil09_p359 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR131459&partId=1	41.485724	14.472927			
EDCS-12700573	CIL 09, 02562 (p 675, 696, 1033) = CIL 11, *00105,2 = D 03169 = ILBovianum 00002 = FTD-03, p 43	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum	1	200	mulieres; tituli operum; tituli sacri; tria nomina	Veneri Caelesti / Augustae sacr(um) / Nummia C(ai) f(ilia) Dorcas / s(ua) p(ecunia) f(aciendum) c(uravit) / eademque dedicavit / l(ocus) d(atus) d(ecreto) d(ecurionum)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131337;cil09_p360-817;CO0051478;de_21dessuoft%23page/24/mode/2up | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0051478 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR131337&partId=1	41.485724	14.472927			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ILBovianum_00002.jpg;PH0004671;pp
EDCS-12700574	CIL 09, 02563 (p 1033) = CIL 01, 00787 (p 950) = D 00070 = ILLRP 00406 = ILBovianum 00003	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum	-48	-46	Augusti/Augustae; ordo senatorius; sacerdotes pagani; tituli honorarii; viri	[C(aio) Iul]io Caesari im[p(eratori)] / dictat(ori) iteru[m] / [pont]fici max[imo] / [aug(uri) c]o(n)s(uli) patrono mu[nicipii] / d(ecurionum) c(onsulto)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131339;cil09_p360;CO0005423;de_01dessuoft%23page/22/mode/2up | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0005423 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR131339&partId=1	41.485724	14.472927			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ILBovianum_00003.jpg;pp
EDCS-12700575	CIL 09, 02564 (p 1034) = ILBovianum 00004 = AHB p 14 = AHB p 304 = Grbic 00051	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum	75	75	Augusti/Augustae; milites; ordo decurionum; ordo equester; tituli honorarii; tria nomina; viri	[Imp(eratori) Caesa]ri Vespasia[no] / [Aug(usto) pont(ifici)] max(imo) trib(unicia) potes[t(ate) VI] / [co(n)s(uli) VI design(ato)] VII imp(eratori) XIIII p(atri) p(atriae) c[ens(ori)] / ex testam[ent(o)] / [3] Marcelli |(centurionis) leg(ionis) XI Cl[aud(iae)] / [pr]aef(ecti) civitatis Maeze[ior(um)] / [et civitat(is) Daesiti]iatium praef(ecti) c(o)hor(tis) III Alp[inor(um) et] / [civitatis Melco]manorum IIvir(i) i(ure) d(icundo) quinqu[enn(alis)] / [patr]oni coloniae	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131343;cil09_p361;CO0051479 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0051479 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR131343&partId=1	41.485724	14.472927			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIL_09_02564.jpg;$ILBovianum_00004.jpg;PH0004672;pp
EDCS-12700576	CIL 09, 02565 (p 1034) = D 05017 = EAOR-03, 00043 = ILBovianum 00005 = Questori 00226 = Engfer-2017, 00226	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum	117	150	officium/professio; ordo decurionum; ordo equester; sacerdotes pagani; tituli honorarii; tria nomina; viri	Q(uinto) Arruntio / Q(uinti) f(ilio) Vol(tinia) Iusto / q(uaestori) aed(ili) pat(rono) col(oniae) / pat(rono) mun(icipii) Saepin(atium) pat(rono) / mun(icipii) Vicentin(orum) pat(rono) et cur(atori) / r(ei) p(ublicae) Terevent(inorum) sacer(doti) Tuscul(anorum) / fanitali / ordo et populus / ob insign(em) fidem industriam / erga se in civilib(us) offici(i)s / [e]t splendor(em) muneris / gladiatori(i) / [adv]o[c]ato fisc(i) stat(ionis) hereditati(um) / [	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131349;cil09_p361;CO0020539;de_21dessuoft%23page/265/mode/2up | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0020539 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR131349&partId=1	41.485724	14.472927			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0004673;$ILBovianum_00005.jpg;pp
EDCS-12700577	CIL 09, 02566 (p 1035) = D 01253 = ILBovianum 00008	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum	351	375	ordo senatorius; tituli honorarii; tria nomina; viri	Clodio Octavian[o] / v(iro) c(larissimo) pontific[i] / maiori consula[ri] / Pannoniarum / secundae post / pr(a)esides primo / vicario urbis / Romae / comiti / ordinis primi / ordo Boviane/nsium patrono / iam privato	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=S1775;N131407;cil09_p361;CO0051480;de_01dessuoft%23page/276/mode/2up | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0051480 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR131407&partId=1	41.485724	14.472927			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ILBovianum_00008.jpg;PH0004674;pp
EDCS-12700578	CIL 09, 02567 (p 1036) = ILBovianum 00009	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum	1	100	milites; tituli sepulcrales; viri	C(aius) Antestius [3] / [3] Ani(ensi) / centurio [			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131410;cil09_p361 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR131410&partId=1	41.485724	14.472927			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
EDCS-12700579	CIL 09, 02568 (p 1036) = D 06522 = ILBovianum 00010	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum	1	70	milites; ordo decurionum; ordo equester; tituli honorarii; tria nomina; viri	M(anio) Betio M(ani) f(ilio) / Buriano IIvir(o) / i(ure) d(icundo) IIvir(o) quinq(uennali) II / tr(ibuno) mil(itum) praef(ecto) eq(uitum) / urbani			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131412;cil09_p361;de_21dessuoft%23page/616/mode/2up | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR131412&partId=1	41.485724	14.472927			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
EDCS-12700580	CIL 09, 02569 (p 1036) = CIL 01, 01751 (p 1032) = ILLRP 00273 = ILBovianum 00013	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum	-100	-1	mulieres; nomen singulare; sacerdotes pagani; tituli sacri; viri	Helviae / Mesi f(iliae) / sacerdot(i) Vener(is) / fili{e}i de suo	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131425;cil09_p361 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR131425&partId=1	41.485724	14.472927			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ILBovianum_00013.jpg;pp
EDCS-12700581	CIL 09, 02570 (p 1036) = ILBovianum 00045	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum	51	100	tituli operum	]LXIII LX[			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131470;cil09_p361;CO0051481 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0051481 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR131470&partId=1	41.485724	14.472927			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0004675;pp
EDCS-12700582	CIL 09, 02571 (p 1036) = ILBovianum 00019	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum	1	200	nomen singulare; officium/professio; servi/servae; tituli sepulcrales; tria nomina; viri	Ennycho / Lucci Longin(i) ser(vo) vestig(atori) / an(norum) XX / Severus cons(ervus) / fecit	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131447;cil09_p361 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR131447&partId=1	41.485724	14.472927			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ILBovianum_00019.jpg;pp
EDCS-12700583	CIL 09, 02572 (p 1036) = ILBovianum 00014	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum	101	200	mulieres; nomen singulare; tituli sepulcrales; tria nomina; viri	D(is) M(anibus) s(acrum) / Acceptae C(aius) V() / Fructus pat(er) fil(iae) / piissimae et / Ianuaria avia / fec(erunt)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131430;cil09_p361;CO0051482 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0051482 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR131430&partId=1	41.485724	14.472927			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ILBovianum_00014.jpg;PH0004676;pp
EDCS-12700585	CIL 09, 02574 (p 1037) = ILBovianum 00021	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum	101	200	mulieres; tituli sepulcrales; tria nomina	D(is) M(anibus) / Luciae Da/p(h)nen(i) Lucia / Daphne ma/tri b(ene) m(erenti)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131448;cil09_p361;CO0051483 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0051483 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR131448&partId=1	41.485724	14.472927			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ILBovianum_00021.jpg;PH0004677;pp
EDCS-12700586	CIL 09, 02575 (p 1037) = ILBovianum 00029	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum	-50	50	liberti/libertae; mulieres; nomen singulare; tituli sepulcrales; tria nomina; viri	[3 P]oblicio L(uci) f(ilio) / Vol(tinia) Rufo / [P]rima l(iberta) f(aciendum) c(uravit)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131463;cil09_p361;CO0051484 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0051484 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR131463&partId=1	41.485724	14.472927			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0004678;pp
EDCS-12700587	CIL 09, 02576 (p 1037) = ILBovianum 00031	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum	-50	30	mulieres; nomen singulare; praenomen et nomen; tituli sepulcrales; viri	Pontidiae matr(i) L(ucio) Allieno M(arci) f(ilio) Lem(onia)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131464;cil09_p361;CO0051485 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0051485 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR131464&partId=1	41.485724	14.472927			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ILBovianum_00031.jpg;PH0004679;PH0004680;pp
EDCS-12700588	CIL 09, 02577 (p 1037) = ILBovianum 00034	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum	101	200	liberti/libertae; mulieres; tituli sepulcrales; tria nomina	[D(is)] M(anibus) / [S]criboniae / lib(ertae) Hilariae / Scribonia / Genesis sorori / pientissimae	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131466;cil09_p361;CO0051486 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0051486 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR131466&partId=1	41.485724	14.472927			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ILBovianum_00034.jpg;PH0004681;PH0004682;pp
EDCS-12700589	CIL 09, 02578 (p 1038) = ILBovianum 00042	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum	101	200	mulieres; tituli sepulcrales; tria nomina; viri	D(is) M(anibus) s(acrum) / C(aio) Vibio Hila/rioni coniu(gi) / Amatia Origo / fecit			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131468;cil09_p362;CO0051487 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0051487 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR131468&partId=1	41.485724	14.472927			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0004683;pp
EDCS-12700590	CIL 09, 02579 (p 1038) = ILBovianum 00044	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum	-50	30	liberti/libertae; mulieres; tituli sepulcrales; tria nomina	Vitori(a) Q(uinti) l(ibertae) / Quartae / h{e}ic sita est			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131469;cil09_p362 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR131469&partId=1	41.485724	14.472927			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
EDCS-12700591	CIL 09, 02580 (p 1038) = ILBovianum 00048	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum	101	200	mulieres; tituli sepulcrales; viri	] / coniugi pientissim(o?) / bene merenti fecit	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131492;cil09_p362;CO0051503 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0051503 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR131492&partId=1	41.485724	14.472927			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ILBovianum_00048.jpg;PH0004684;pp
EDCS-12700592	CIL 09, 02581 (p 1038) = ILBovianum 00049	Samnium / Regio IV	Bojano / Boiano / Bovianum Undecimanorum	1	100	tituli sepulcrales; viri	]anto F[	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131493;cil09_p362;CO0051504 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0051504 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR131493&partId=1	41.485724	14.472927			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ILBovianum_00049.jpg;PH0004685;PH0004686;pp
